LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
media type	NFDI_0000145	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000145			A directive information entity that describes a media type a bearer has.
postal address	IAO_0000422	Class	http://purl.obolibrary.org/obo/IAO_0000422			
has last instant	BFO_0000224	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000224			
main release ontology module	IAO_8000003	Class	http://purl.obolibrary.org/obo/IAO_8000003			
M.Sc.	NFDI_0001077	Individual	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001077			Master of Science (graduate degree in science/engineering).
Ledeburite	PMD_0020107	Individual	https://w3id.org/pmd/co/PMD_0020107			
contributor of	NFDI_0000117	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000117			"inverse of property ""has contributor"""
Aggregate state suprafluid	PMD_0020124	Individual	https://w3id.org/pmd/co/PMD_0020124			
best practice of	NFDI_0000104	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000104			"inverse of  property ""best practice"""
adapting process	MWO_0001033	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001033			A process that involves modifying or adjusting an existing entity, with the participation of some participants, to improve its suitability for a specific purpose or context, leading to a refined or optimized outcome.
matwerk participant project organization	MWO_0001017	Individual	http://purls.helmholtz-metadaten.de/mwo/MWO_0001017			A NFDI MatWerk organization that contributes domain-specific research and expertise, integrating real-world scientific challenges to validate and enhance the infrastructure.
has associated axiom(fol)	IAO_0000602	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000602			
computational materials science	MWO_0001041	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001041			Computational Materials Science is a sub-discipline of Materials Science that applies computational methods and simulations to study and predict material properties and behaviors.
data about an ontology part	IAO_0000102	Class	http://purl.obolibrary.org/obo/IAO_0000102			
is quality measured as	IAO_0000417	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000417			
ORCID identifier	IAO_0000708	Class	http://purl.obolibrary.org/obo/IAO_0000708			
has measurement unit label	PMD_0000020	ObjectProperty	https://w3id.org/pmd/co/PMD_0000020			
measurement datum	IAO_0000109	Class	http://purl.obolibrary.org/obo/IAO_0000109			
environs	BFO_0000183	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000183	contains process		
workflow process	NFDI_0000227	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000227			A process that defines and coordinates sequential tasks, activities, or steps to achieve specific objectives efficiently within an organized workflow system.
Sample Role	PMD_0000919	Class	https://w3id.org/pmd/co/PMD_0000919			
readable IRI label	NFDI_0000012	AnnotationProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000012			
act of dissolution	NFDI_0001021	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001021			The act of dissolution refers to a formal legal or administrative event that officially terminates or dissolves an entity, relationship, or agreement.
Analyse	PMD_0001025	Class	https://w3id.org/pmd/co/PMD_0001025			
page	page	AnnotationProperty	http://xmlns.com/foaf/0.1/page			
obsolescence reason specification	IAO_0000225	Class	http://purl.obolibrary.org/obo/IAO_0000225			
has temporal part	BFO_0000121	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000121			
Bravais Lattice Cubic Face-centered	PMD_0020019	Individual	https://w3id.org/pmd/co/PMD_0020019			
RDF/XML	format_3261	Class	http://edamontology.org/format_3261			RDF/XML is a serialisation syntax for OWL DL, but not for OWL Full.
has continuant part	BFO_0000178	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000178			
is subject of	NFDI_0000226	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000226			inverse of the relation 'is about'
Bainite	PMD_0020027	Individual	https://w3id.org/pmd/co/PMD_0020027			
consortium member role	NFDI_0000110	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000110			A role inherent in an organization that is realized when the organization is a member of a consortium.
has best practice	NFDI_0000103	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000103			The property is a relationship between a resource and the specified best practice.
Ahmad Zainul Ihsan	0000-0002-1008-4530	Entity	https://orcid.org/0000-0002-1008-4530			
Widmanstatten structure	PMD_0020110	Individual	https://w3id.org/pmd/co/PMD_0020110			
finished status	NFDI_0001074	Individual	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001074			Finished Status is a status specification that indicates an entity, process, or project has successfully reached its intended goal and is considered complete.
Angelika Gedsun	0000-0002-1141-7704	Entity	https://orcid.org/0000-0002-1141-7704			
abbreviation textual entity	IAO_0000605	Class	http://purl.obolibrary.org/obo/IAO_0000605			
date	date	AnnotationProperty	http://purl.obolibrary.org/obo/date			
adapts	MWO_0001139	ObjectProperty	http://purls.helmholtz-metadaten.de/mwo/MWO_0001139			"inverse of property ""adapted by"""
occurrent part of	BFO_0000132	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000132			
interim report	MWO_0001092	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001092			An Interim Report is a report that provides a temporary or progress-based assessment of an ongoing project, research, or operational activity, documenting current findings, challenges, and future directions before the final report is completed.
occupies spatial region	BFO_0000210	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000210			
Test Piece Role	PMD_0000975	Class	https://w3id.org/pmd/co/PMD_0000975			
technological method specification	NFDI_0000215	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000215			A plan specification that refers to a technology method employed for the creation, management, utilization, or control of a digital resource.
affiliation	MWO_0001105	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001105			An affiliation is a textual entity that specifies the organizational or institutional association of an individual, group, or entity, typically used in academic, professional, or research contexts.
source code repository	NFDI_0000030	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000030			A document that organizes and stores source code files, associated metadata, and version history to facilitate the management, sharing, and collaborative development of software projects. It serves as a structured collection of information that tracks changes, maintains integrity, and supports workflows such as version control, branching, and merging.
conference poster	MWO_0001089	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001089			A Conference Poster is a visual presentation of research findings, displayed at an academic or professional conference to facilitate discussion and knowledge exchange.
title	NFDI_0001019	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001019			A textual entity that denotes some resource.
joint efforting	MWO_0001007	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001007			Joint Efforting is a collaboration process in which multiple entities combine efforts, knowledge, or labor toward a common goal, often in research, policy-making, or community initiatives.
publication	NFDI_0000190	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000190			A publication that is the output of a publishing process and a creative process.
collaboration partner role	NFDI_0001059	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001059			A role inherent in an agent that is realized when engageing in cooperative work with another individual or organization toward a shared goal, such as research, development, or business initiatives.
