LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
trait-specific relationship matrix best linear unbiaised prediction	STATO_0000482	Class	http://purl.obolibrary.org/obo/STATO_0000482			
breeding value estimation using genotype data	STATO_0000338	Class	http://purl.obolibrary.org/obo/STATO_0000338			
pending final vetting	IAO_0000125	Individual	http://purl.obolibrary.org/obo/IAO_0000125			
data normalization objective	OBI_0200167	Class	http://purl.obolibrary.org/obo/OBI_0200167			
cartesian spatial coordinate datum	IAO_0000400	Class	http://purl.obolibrary.org/obo/IAO_0000400			
single linkage hierarchical clustering	OBI_0200045	Class	http://purl.obolibrary.org/obo/OBI_0200045			
linear mixed model	STATO_0000464	Class	http://purl.obolibrary.org/obo/STATO_0000464			
probability distribution scale parameter	STATO_0000435	Class	http://purl.obolibrary.org/obo/STATO_0000435			
DNA sequencing	OBI_0000626	Class	http://purl.obolibrary.org/obo/OBI_0000626			
quality	BFO_0000019	Class	http://purl.obolibrary.org/obo/BFO_0000019			
definition	IAO_0000115	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000115			
has grain	OBI_0000643	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000643			
restricted maximum likelihood estimation	STATO_0000427	Class	http://purl.obolibrary.org/obo/STATO_0000427			
survival curve	OBI_0000889	Class	http://purl.obolibrary.org/obo/OBI_0000889			
screening library	OBI_0100064	Class	http://purl.obolibrary.org/obo/OBI_0100064			
is_specified_input_of	OBI_0000295	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000295			
k-nearest neighbors	OBI_0000727	Class	http://purl.obolibrary.org/obo/OBI_0000727			
measure of heterogeneity	STATO_0000418	Class	http://purl.obolibrary.org/obo/STATO_0000418			
multivariate imputation with chained equations	STATO_0000522	Class	http://purl.obolibrary.org/obo/STATO_0000522			
dichotomous variable	STATO_0000090	Class	http://purl.obolibrary.org/obo/STATO_0000090			"'has part' exactly 1 ('categorical measurement datum'
 and ('has category label' exactly 2 'categorical label'))"
divisive hierarchical clustering	OBI_0200155	Class	http://purl.obolibrary.org/obo/OBI_0200155			
molecular label role	REO_0000171	Class	http://purl.obolibrary.org/obo/REO_0000171			
geometric mean	STATO_0000396	Class	http://purl.obolibrary.org/obo/STATO_0000396			
Hardy-Weinberg equilibrium hypothesis	STATO_0000049	Class	http://purl.obolibrary.org/obo/STATO_0000049			
99% confidence interval	STATO_0000127	Class	http://purl.obolibrary.org/obo/STATO_0000127			
rule	IAO_0000055	Class	http://purl.obolibrary.org/obo/IAO_0000055			
probability distribution mean	STATO_0000692	Class	http://purl.obolibrary.org/obo/STATO_0000692			
1 % false positive rate	STATO_0000281	Entity	http://purl.obolibrary.org/obo/STATO_0000281			
discrete multivariate probability distribution	STATO_0000539	Class	http://purl.obolibrary.org/obo/STATO_0000539			
data transformation objective	OBI_0200166	Class	http://purl.obolibrary.org/obo/OBI_0200166			
Scheffe test	STATO_0000156	Class	http://purl.obolibrary.org/obo/STATO_0000156			
rarefaction curve	STATO_0000075	Class	http://purl.obolibrary.org/obo/STATO_0000075			
complete randomization	STATO_0000517	Class	http://purl.obolibrary.org/obo/STATO_0000517			
p-value for one-sided test	STATO_0000661	Class	http://purl.obolibrary.org/obo/STATO_0000661			
protocol	OBI_0000272	Class	http://purl.obolibrary.org/obo/OBI_0000272			
complete linkage hierarchical clustering	OBI_0200044	Class	http://purl.obolibrary.org/obo/OBI_0200044			
clustered data set	OBI_0000648	Class	http://purl.obolibrary.org/obo/OBI_0000648			
confidence interval calculation	STATO_0000175	Class	http://purl.obolibrary.org/obo/STATO_0000175			
Rao's score	STATO_0000560	Class	http://purl.obolibrary.org/obo/STATO_0000560			
planning	OBI_0000339	Class	http://purl.obolibrary.org/obo/OBI_0000339			
averaging data transformation	OBI_0200170	Class	http://purl.obolibrary.org/obo/OBI_0200170			
region	SO_0000001	Class	http://purl.obolibrary.org/obo/SO_0000001			
random forest procedure	STATO_0000549	Class	http://purl.obolibrary.org/obo/STATO_0000549			
differential expression analysis objective	OBI_0200031	Class	http://purl.obolibrary.org/obo/OBI_0200031			
standard deviation for sample	STATO_0000684	Class	http://purl.obolibrary.org/obo/STATO_0000684			
mean difference	STATO_0000457	Class	http://purl.obolibrary.org/obo/STATO_0000457			
three dimensional cartesian spatial coordinate origin	STATO_0000018	Class	http://purl.obolibrary.org/obo/STATO_0000018			
Galbraith plot	STATO_0000263	Class	http://purl.obolibrary.org/obo/STATO_0000263			
has interaction effect on	STATO_0000380	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000380			
has order in sequence	STATO_0000382	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000382			
precision	STATO_0000416	Class	http://purl.obolibrary.org/obo/STATO_0000416			
Bayes factor	STATO_0000266	Class	http://purl.obolibrary.org/obo/STATO_0000266			
correction objective	OBI_0200168	Class	http://purl.obolibrary.org/obo/OBI_0200168			
mean time-to-event	STATO_0000658	Class	http://purl.obolibrary.org/obo/STATO_0000658			
assay	OBI_0000070	Class	http://purl.obolibrary.org/obo/OBI_0000070			
single factor design	STATO_0000005	Class	http://purl.obolibrary.org/obo/STATO_0000005			
Tau squared	STATO_0000421	Class	http://purl.obolibrary.org/obo/STATO_0000421			
survival rate	OBI_0000789	Class	http://purl.obolibrary.org/obo/OBI_0000789			
frequentist inference	STATO_0000707	Class	http://purl.obolibrary.org/obo/STATO_0000707			
maximum possible value	STATO_0000666	Class	http://purl.obolibrary.org/obo/STATO_0000666			
material maintenance	OBI_0000838	Class	http://purl.obolibrary.org/obo/OBI_0000838			
Tarone's test for homogeneity of odds ratio	STATO_0000136	Class	http://purl.obolibrary.org/obo/STATO_0000136			
sphericity hypothesis	STATO_0000217	Class	http://purl.obolibrary.org/obo/STATO_0000217			
last observation carried forward data imputation	STATO_0000519	Class	http://purl.obolibrary.org/obo/STATO_0000519			
culture medium	OBI_0000079	Class	http://purl.obolibrary.org/obo/OBI_0000079			
reproducing kernel Hilbert space procedure	STATO_0000540	Class	http://purl.obolibrary.org/obo/STATO_0000540			
mode calculation	OBI_0200117	Class	http://purl.obolibrary.org/obo/OBI_0200117			
negative binomial distribution	STATO_0000283	Class	http://purl.obolibrary.org/obo/STATO_0000283			
multivariate analysis of variance	STATO_0000454	Class	http://purl.obolibrary.org/obo/STATO_0000454			
Pearson's Chi square test of independence between categorical variables	STATO_0000081	Class	http://purl.obolibrary.org/obo/STATO_0000081			
randomized complete block design	OBI_0500007	Class	http://purl.obolibrary.org/obo/OBI_0500007			
block design	STATO_0000046	Class	http://purl.obolibrary.org/obo/STATO_0000046			
non-parametric distribution	STATO_0000321	Class	http://purl.obolibrary.org/obo/STATO_0000321			Initially discussed at https://github.com/incf-nidash/nidm/pull/191
M matrix	STATO_0000495	Class	http://purl.obolibrary.org/obo/STATO_0000495			
calibration slope	STATO_0000687	Class	http://purl.obolibrary.org/obo/STATO_0000687			
Hedges's g	STATO_0000319	Class	http://purl.obolibrary.org/obo/STATO_0000319			
two sample Hotelling T2 test	STATO_0000098	Class	http://purl.obolibrary.org/obo/STATO_0000098			
multiple testing correction method	OBI_0200089	Class	http://purl.obolibrary.org/obo/OBI_0200089			
photodetector	OBI_0400082	Class	http://purl.obolibrary.org/obo/OBI_0400082			
value-time curve	STATO_0000696	Class	http://purl.obolibrary.org/obo/STATO_0000696			
Tetrapoda	NCBITaxon_32523	Class	http://purl.obolibrary.org/obo/NCBITaxon_32523			
calibration plot	STATO_0000655	Class	http://purl.obolibrary.org/obo/STATO_0000655			
likelihood ratio	STATO_0000409	Class	http://purl.obolibrary.org/obo/STATO_0000409			
homepage	homepage	AnnotationProperty	http://usefulinc.com/ns/doap#homepage			
state space model	STATO_0000541	Class	http://purl.obolibrary.org/obo/STATO_0000541			
best linear unbiased predictor	STATO_0000336	Class	http://purl.obolibrary.org/obo/STATO_0000336			
Z-test	STATO_0000052	Class	http://purl.obolibrary.org/obo/STATO_0000052			
to be replaced with external ontology term	IAO_0000423	Individual	http://purl.obolibrary.org/obo/IAO_0000423			
curation status specification	IAO_0000078	Class	http://purl.obolibrary.org/obo/IAO_0000078			
continuant	BFO_0000002	Class	http://purl.obolibrary.org/obo/BFO_0000002			
assay array	OBI_0001865	Class	http://purl.obolibrary.org/obo/OBI_0001865			
specimen collection process	OBI_0000659	Class	http://purl.obolibrary.org/obo/OBI_0000659			
derives into	RO_0001001	ObjectProperty	http://purl.obolibrary.org/obo/RO_0001001			
Gini index	STATO_0000624	Class	http://purl.obolibrary.org/obo/STATO_0000624			
non-iterative Partial Least Squares	STATO_0000575	Class	http://purl.obolibrary.org/obo/STATO_0000575			
mixture distribution	STATO_0000334	Class	http://purl.obolibrary.org/obo/STATO_0000334			
DerSimonian-Laird estimator	STATO_0000429	Class	http://purl.obolibrary.org/obo/STATO_0000429			
regression data imputation	STATO_0000520	Class	http://purl.obolibrary.org/obo/STATO_0000520			
average value	STATO_0000573	Class	http://purl.obolibrary.org/obo/STATO_0000573			
binary classification	STATO_0000031	Class	http://purl.obolibrary.org/obo/STATO_0000031			
Shapiro-Wilk test	STATO_0000077	Class	http://purl.obolibrary.org/obo/STATO_0000077			
standard error of the mean	STATO_0000037	Class	http://purl.obolibrary.org/obo/STATO_0000037			
95% credible interval	STATO_0000456	Class	http://purl.obolibrary.org/obo/STATO_0000456			
banded heterogeneous Toeplitz covariance structure	STATO_0000354	Class	http://purl.obolibrary.org/obo/STATO_0000354			
presence of association hypothesis	STATO_0000158	Class	http://purl.obolibrary.org/obo/STATO_0000158			
zero-dimensional spatial region	BFO_0000018	Class	http://purl.obolibrary.org/obo/BFO_0000018			
threshold cycle	STATO_0000190	Class	http://purl.obolibrary.org/obo/STATO_0000190			
Z-statistic	STATO_0000376	Class	http://purl.obolibrary.org/obo/STATO_0000376			
material separation function	OBI_0000372	Class	http://purl.obolibrary.org/obo/OBI_0000372			
Vertebrata <Metazoa>	NCBITaxon_7742	Class	http://purl.obolibrary.org/obo/NCBITaxon_7742			
extraction	OBI_0302884	Class	http://purl.obolibrary.org/obo/OBI_0302884			
Tietjen-Moore test for outliers	STATO_0000442	Class	http://purl.obolibrary.org/obo/STATO_0000442			
homogeneity test objective	STATO_0000173	Class	http://purl.obolibrary.org/obo/STATO_0000173			
multinomial probit regression for analysis of polychotomous dependent variable	STATO_0000084	Class	http://purl.obolibrary.org/obo/STATO_0000084			
transcription profiling identification objective	OBI_0001331	Class	http://purl.obolibrary.org/obo/OBI_0001331			
frequency	STATO_0000674	Class	http://purl.obolibrary.org/obo/STATO_0000674			
selection criterion	OBI_0001755	Class	http://purl.obolibrary.org/obo/OBI_0001755			
correlation coefficient	STATO_0000142	Class	http://purl.obolibrary.org/obo/STATO_0000142			
genetic characteristics information	OBI_0001404	Class	http://purl.obolibrary.org/obo/OBI_0001404			
case-control study design	STATO_0000089	Class	http://purl.obolibrary.org/obo/STATO_0000089			
outlier	STATO_0000036	Class	http://purl.obolibrary.org/obo/STATO_0000036			
focused information criterion	STATO_0000379	Class	http://purl.obolibrary.org/obo/STATO_0000379			
data item	IAO_0000027	Class	http://purl.obolibrary.org/obo/IAO_0000027			
homoskedasticity hypothesis	STATO_0000054	Class	http://purl.obolibrary.org/obo/STATO_0000054			
variable importance in projection	STATO_0000580	Class	http://purl.obolibrary.org/obo/STATO_0000580			
material to be added role	OBI_0000319	Class	http://purl.obolibrary.org/obo/OBI_0000319			
material sample role	OBI_0000740	Class	http://purl.obolibrary.org/obo/OBI_0000740			
symmetric distribution	STATO_0000329	Class	http://purl.obolibrary.org/obo/STATO_0000329			
systematic sampling	STATO_0000509	Class	http://purl.obolibrary.org/obo/STATO_0000509			
adjusted Rand index	STATO_0000593	Class	http://purl.obolibrary.org/obo/STATO_0000593			
reciprocal of difference	STATO_0000634	Class	http://purl.obolibrary.org/obo/STATO_0000634			
matched pair of subjects	STATO_0000038	Class	http://purl.obolibrary.org/obo/STATO_0000038			
90% confidence interval	STATO_0000021	Class	http://purl.obolibrary.org/obo/STATO_0000021			
log signal intensity ratio	STATO_0000105	Class	http://purl.obolibrary.org/obo/STATO_0000105			
outlier detection testing objective	STATO_0000439	Class	http://purl.obolibrary.org/obo/STATO_0000439			
acute toxicity study	STATO_0000141	Class	http://purl.obolibrary.org/obo/STATO_0000141			
standard error of the proportion	STATO_0000647	Class	http://purl.obolibrary.org/obo/STATO_0000647			
substitution by the mean data imputation	STATO_0000521	Class	http://purl.obolibrary.org/obo/STATO_0000521			
repeated measure analysis	STATO_0000369	Class	http://purl.obolibrary.org/obo/STATO_0000369			
target of material addition role	OBI_0000444	Class	http://purl.obolibrary.org/obo/OBI_0000444			
meta analysis by DerSimonian and Leard method	STATO_0000431	Class	http://purl.obolibrary.org/obo/STATO_0000431			
obi.owl	obi.owl	Entity	http://purl.obolibrary.org/obo/obi.owl			Please cite the OBI consortium http://purl.obolibrary.org/obo/obi where traditional citation is called for. However it is adequate that individual terms be attributed simply by use of the identifying PURL for the term, in projects that refer to them.
Poisson distribution	STATO_0000051	Class	http://purl.obolibrary.org/obo/STATO_0000051			
Conover-Iman test of multiple comparisons using rank sums	STATO_0000491	Class	http://purl.obolibrary.org/obo/STATO_0000491			
material separation objective	OBI_0000639	Class	http://purl.obolibrary.org/obo/OBI_0000639			
study design	OBI_0500000	Class	http://purl.obolibrary.org/obo/OBI_0500000			
example to be eventually removed	IAO_0000002	Individual	http://purl.obolibrary.org/obo/IAO_0000002			
bar chart	STATO_0000166	Class	http://purl.obolibrary.org/obo/STATO_0000166			
binomial distribution	STATO_0000276	Class	http://purl.obolibrary.org/obo/STATO_0000276			
action specification	IAO_0000007	Class	http://purl.obolibrary.org/obo/IAO_0000007			
centrally registered identifier symbol	IAO_0000577	Class	http://purl.obolibrary.org/obo/IAO_0000577			
lower confidence limit	STATO_0000315	Class	http://purl.obolibrary.org/obo/STATO_0000315			
plan specification	IAO_0000104	Class	http://purl.obolibrary.org/obo/IAO_0000104			"2/3/2009 Comment from OBI review.

Action specification not well enough specified.
Conditional specification not well enough specified.
Question whether all plan specifications have objective specifications.

Request that IAO either clarify these or change definitions not to use them"
macromolecule	CHEBI_33839	Class	http://purl.obolibrary.org/obo/CHEBI_33839			
IEDB alternative term	OBI_9991118	AnnotationProperty	http://purl.obolibrary.org/obo/OBI_9991118			
F-beta score	STATO_0000663	Class	http://purl.obolibrary.org/obo/STATO_0000663			
assumes values specified by	STATO_0000110	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000110			
no diagonal Factor Analytic covariance structure	STATO_0000360	Class	http://purl.obolibrary.org/obo/STATO_0000360			
standard error of estimate	STATO_0000562	Class	http://purl.obolibrary.org/obo/STATO_0000562			
occurrent	BFO_0000003	Class	http://purl.obolibrary.org/obo/BFO_0000003			
alpha distribution	STATO_0000388	Class	http://purl.obolibrary.org/obo/STATO_0000388			
OBO foundry unique label	IAO_0000589	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000589			
achieves_planned_objective	OBI_0000417	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000417			
contrast weight	STATO_0000322	Class	http://purl.obolibrary.org/obo/STATO_0000322			
assay objective	OBI_0000441	Class	http://purl.obolibrary.org/obo/OBI_0000441			
is_specified_output_of	OBI_0000312	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000312			
is about	IAO_0000136	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000136			
probability-proportional-to-size sampling	STATO_0000507	Class	http://purl.obolibrary.org/obo/STATO_0000507			
Fisher's exact test	STATO_0000073	Class	http://purl.obolibrary.org/obo/STATO_0000073			
polynomial contrast	STATO_0000306	Class	http://purl.obolibrary.org/obo/STATO_0000306			
posterior probability	STATO_0000703	Class	http://purl.obolibrary.org/obo/STATO_0000703			
gene list visualization	OBI_0200191	Class	http://purl.obolibrary.org/obo/OBI_0200191			
Ante-dependence covariance structure	STATO_0000367	Class	http://purl.obolibrary.org/obo/STATO_0000367			
non-parametric test	STATO_0000198	Class	http://purl.obolibrary.org/obo/STATO_0000198			
score	STATO_0000569	Class	http://purl.obolibrary.org/obo/STATO_0000569			
molecular entity	CHEBI_23367	Class	http://purl.obolibrary.org/obo/CHEBI_23367			
one-way ANOVA	STATO_0000044	Class	http://purl.obolibrary.org/obo/STATO_0000044			
Funnel plot	STATO_0000112	Class	http://purl.obolibrary.org/obo/STATO_0000112			
Source	source	AnnotationProperty	http://purl.org/dc/elements/1.1/source			"A reference to a resource from which the present resource
         is derived."
Plackett-Burman design	STATO_0000313	Class	http://purl.obolibrary.org/obo/STATO_0000313			
entity	BFO_0000001	Class	http://purl.obolibrary.org/obo/BFO_0000001			
FPKM-fragments per kilobase of transcript per million fragments mapped	STATO_0000172	Class	http://purl.obolibrary.org/obo/STATO_0000172			
number of factor level combinations	STATO_0000195	Class	http://purl.obolibrary.org/obo/STATO_0000195			
population	OBI_0000181	Class	http://purl.obolibrary.org/obo/OBI_0000181			
cytometer	OBI_0400137	Class	http://purl.obolibrary.org/obo/OBI_0400137			
polyA RNA extraction	OBI_0000848	Class	http://purl.obolibrary.org/obo/OBI_0000848			
first order autoregressive moving average covariance structure	STATO_0000364	Class	http://purl.obolibrary.org/obo/STATO_0000364			
Satterthwaite degree of freedom approximation	STATO_0000474	Class	http://purl.obolibrary.org/obo/STATO_0000474			
has specified numeric value	OBI_0001937	DatatypeProperty	http://purl.obolibrary.org/obo/OBI_0001937			
median of the ratios corrected count	STATO_0000590	Class	http://purl.obolibrary.org/obo/STATO_0000590			
Anderson-Darling test	STATO_0000042	Class	http://purl.obolibrary.org/obo/STATO_0000042			
association between categorical variables testing objective	STATO_0000121	Class	http://purl.obolibrary.org/obo/STATO_0000121			
contrast weight matrix	STATO_0000323	Class	http://purl.obolibrary.org/obo/STATO_0000323			
establishing cell culture	OBI_0600036	Class	http://purl.obolibrary.org/obo/OBI_0600036			A 'cell culture' as used here referes to a new lineage of cells in culture deriving from a single biological source.. New cultures are established through the initial isolation and culturing of cells from an organismal source, or through changes in an existing cell culture or line that result in a new culture with unique characteristics.  This can occur through the passaging/selection of a primary culture into a secondary culture or line, or experimental modifications of an existing cell culture or line such as an immortalization process or other stable genetic modification. This class covers establishment of cultures of either multicellular organism cells or unicellular organisms.
has associated axiom(fol)	IAO_0000602	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000602			
data about an ontology part	IAO_0000102	Class	http://purl.obolibrary.org/obo/IAO_0000102			
is quality measured as	IAO_0000417	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000417			
generalized extreme studentized deviate test	STATO_0000443	Class	http://purl.obolibrary.org/obo/STATO_0000443			
genotype matrix	STATO_0000493	Class	http://purl.obolibrary.org/obo/STATO_0000493			
Bayesian inference	STATO_0000706	Class	http://purl.obolibrary.org/obo/STATO_0000706			
probability distribution	STATO_0000225	Class	http://purl.obolibrary.org/obo/STATO_0000225			
additive dominant genetic inheritance model	STATO_0000488	Class	http://purl.obolibrary.org/obo/STATO_0000488			
Weibull probability distribution	STATO_0000501	Class	http://purl.obolibrary.org/obo/STATO_0000501			
hypergeometric distribution	STATO_0000060	Class	http://purl.obolibrary.org/obo/STATO_0000060			
skewness	STATO_0000068	Class	http://purl.obolibrary.org/obo/STATO_0000068			
F-distribution	STATO_0000204	Class	http://purl.obolibrary.org/obo/STATO_0000204			
PLS2	STATO_0000578	Class	http://purl.obolibrary.org/obo/STATO_0000578			
descriptive statistical calculation data transformation	OBI_0200184	Class	http://purl.obolibrary.org/obo/OBI_0200184			
interval estimate	STATO_0000600	Class	http://purl.obolibrary.org/obo/STATO_0000600			
one dimensional cartesian spatial coordinate origin	STATO_0000025	Class	http://purl.obolibrary.org/obo/STATO_0000025			
G matrix	STATO_0000528	Class	http://purl.obolibrary.org/obo/STATO_0000528			
labeled nucleic acid extract	OBI_0001143	Class	http://purl.obolibrary.org/obo/OBI_0001143			
experimental unit role	STATO_0000162	Class	http://purl.obolibrary.org/obo/STATO_0000162			
stratified sampling	STATO_0000508	Class	http://purl.obolibrary.org/obo/STATO_0000508			
bearer of	RO_0000053	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000053			
probability distribution variance	STATO_0000693	Class	http://purl.obolibrary.org/obo/STATO_0000693			
genotyping assay	OBI_0000435	Class	http://purl.obolibrary.org/obo/OBI_0000435			
contingency table	STATO_0000140	Class	http://purl.obolibrary.org/obo/STATO_0000140			
sequence read	STATO_0000111	Class	http://purl.obolibrary.org/obo/STATO_0000111			
number needed to screen to detect	STATO_0000637	Class	http://purl.obolibrary.org/obo/STATO_0000637			
k-nearest neighbour data imputation	STATO_0000523	Class	http://purl.obolibrary.org/obo/STATO_0000523			
relative risk difference	STATO_0000626	Class	http://purl.obolibrary.org/obo/STATO_0000626			
specimen from organism	OBI_0001479	Class	http://purl.obolibrary.org/obo/OBI_0001479			
