LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
material science database	MWO_0001109	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001109			A Material Science Database is a data portal that provides access to structured data related to materials science.
has sparql endpoint	NFDI_0000201	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000201			The property relates a data resource to its SPARQL Endpoint.
measurement unit label	IAO_0000003	Class	http://purl.obolibrary.org/obo/IAO_0000003			
NFDI resource	NFDI_0000001	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000001			An information content entity that refers to digital creative works and services, and is utilized to organize the resources of NFDI. The most generic kind of a resource and may be associated with any kind of digital creative work, e.g. datasets, collections, metadata; offered products and services, e.g. data portals, data curation, data digitization.
project collaboration	MWO_0001006	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001006			Project Collaboration is a collaboration process in which multiple entities contribute expertise, resources, and labor toward the successful completion of a specific project.
has parent organization	NFDI_0000182	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000182			The property is a parental relationship between organizations.
programming language of	NFDI_0000188	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000188			"inverse of  property ""has programming language"""
bearer of	BFO_0000196	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000196			
medicine	NFDI_0010005	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010005			An academic discipline that focuses on the science and practice of diagnosing, treating, and preventing illnesses and injuries. Medicine involves the study of human health, medical technologies, pharmaceuticals, and patient care to improve well-being and extend life.
paywall access	NFDI_0001083	Individual	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001083			Paywall Access is an information access specification that defines policies requiring users to purchase, subscribe, or obtain institutional licenses to access digital or physical information resources.
Prof. Dr.-Ing.	NFDI_0001089	Individual	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001089			Professor with a doctorate in engineering.
imported from	IAO_0000412	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000412			
has external identifier	NFDI_0001006	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001006			The property relates a thing to the corresponding entry or related concept of the item in a central register, e.g. GND, VIAF, RISM, Wikidata or ROR.
description	description	AnnotationProperty	http://purl.org/dc/terms/description			
Bravais Lattice Monoclinic Base-centered	PMD_0020008	Individual	https://w3id.org/pmd/co/PMD_0020008			
self funding	NFDI_0001092	Individual	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001092			Self-Funding is a funding specification that defines the use of personal, internal, or independently generated financial resources to support activities, projects, or organizations without relying on external funding sources.
has output	PMD_0000016	ObjectProperty	https://w3id.org/pmd/co/PMD_0000016			
industry organization role	NFDI_0000020	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000020			A role inherent in an organization that is realized when promoting, regulating, or supporting industry-specific standards, practices, and collaboration to advance sector development and innovation.
standard of	NFDI_0000208	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000208			"inverse of  property ""has standard"""
consortium member	NFDI_0000007	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000007			An organization that has a specific role, responsibilities or contributions within the consortium framework.
responds with	PMD_0001029	ObjectProperty	https://w3id.org/pmd/co/PMD_0001029			
event frequency datum	MWO_0001001	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001001			Event frequency datum describes how often an events occurs within a given time interval
status specification	NFDI_0001056	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001056			A status specification is a directive information entity that defines the current state, progress, or condition of an entity, process, or project based on predefined criteria and operational guidelines.
Stefan Sandfeld	0000-0001-9560-4728	Entity	https://orcid.org/0000-0001-9560-4728			
is subject of	PMD_0000004	ObjectProperty	https://w3id.org/pmd/co/PMD_0000004			
contact point of	NFDI_0000113	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000113			"inverse of property ""has contact point"""
specifically dependent continuant	BFO_0000020	Class	http://purl.obolibrary.org/obo/BFO_0000020			A continuant that inheres in or is borne by other entities. Every instance of A requires some specific instance of B which must always be the same.
Bravais Lattice (3D)	PMD_0020099	Class	https://w3id.org/pmd/co/PMD_0020099			
document part	NFDI_0001029	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001029			An information content entity that is part of a document.
conference	NFDI_0010020	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010020			An event where experts and scholars gather to present research, exchange ideas, and discuss advancements in a particular field.
presentation document	MWO_0001093	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001093			A Presentation Document is a document that consists of structured visual and textual content designed for conveying information to an audience, typically used in meetings, conferences, and educational settings.
software license	SWO_0000002	Class	http://www.ebi.ac.uk/swo/SWO_0000002			
Aggregate state suprafluid	PMD_0020124	Individual	https://w3id.org/pmd/co/PMD_0020124			
sparql endpoint	MWO_0001060	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001060			A SPARQL Endpoint is a web application software that provides a queryable interface for accessing and retrieving structured data from RDF-based knowledge graphs using the SPARQL query language.
Bravais Lattice Tetragonal Body-centered	PMD_0020014	Individual	https://w3id.org/pmd/co/PMD_0020014			
material science knowledge base	MWO_0001110	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001110			A Material Science Knowledge Base is a data portal that provides structured information, conceptual models, and reasoning capabilities related to materials science research and applications.
Bravais Lattice Cubic Face-centered	PMD_0020019	Individual	https://w3id.org/pmd/co/PMD_0020019			
Felix Fritzen	0000-0003-4926-0068	Entity	https://orcid.org/0000-0003-4926-0068			
materials thermodynamics	MWO_0001045	Class	http://purls.helmholtz-metadaten.de/mwo/MWO_0001045			Materials Thermodynamics is a sub-discipline of Material Science that examines the energy interactions, phase equilibria, and thermodynamic stability of materials.
document	NFDI_0000022	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000022			A collection of information content entities intended to be understood together as a whole
event implementation specification	NFDI_0001050	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001050			An event implementation specification is a type of Directive Information Entity that provides formal guidelines, constraints, and details on how an event should be executed. It specifies the mode of implementation, including logistical, technical, and procedural aspects required to carry out an event successfully.
is output of	NFDI_0001023	ObjectProperty	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001023			inverse of the relation 'has output'
support service	NFDI_0000214	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000214			Service with direct user contact for topics going beyond the support for specific single services.
Oleksandra Bruns	E2416	Entity	https://nfdi4culture.de/id/E2416			
technological method specification	NFDI_0000215	Class	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000215			A plan specification that refers to a technology method employed for the creation, management, utilization, or control of a digital resource.
in response to	PMD_0001028	ObjectProperty	https://w3id.org/pmd/co/PMD_0001028			
