LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
material maintenance objective	OBI_0000806	Class	http://purl.obolibrary.org/obo/OBI_0000806			
t-statistic	STATO_0000176	Class	http://purl.obolibrary.org/obo/STATO_0000176			
processed specimen	OBI_0000953	Class	http://purl.obolibrary.org/obo/OBI_0000953			A tissue sample that has been sliced and stained for a histology study.
Matthews correlation coefficient	STATO_0000524	Class	http://purl.obolibrary.org/obo/STATO_0000524			
dimensionless ratio	STATO_0000300	Class	http://purl.obolibrary.org/obo/STATO_0000300			
material entity	BFO_0000040	Class	http://purl.obolibrary.org/obo/BFO_0000040			
has measurement unit label	IAO_0000039	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000039			
multivariate imputation with chained equations	STATO_0000522	Class	http://purl.obolibrary.org/obo/STATO_0000522			
q-statistic	STATO_0000606	Class	http://purl.obolibrary.org/obo/STATO_0000606			
Box–Behnkens design	STATO_0000312	Class	http://purl.obolibrary.org/obo/STATO_0000312			
GO:molecular_function	GO_0003674	Class	http://purl.obolibrary.org/obo/GO_0003674			
Levene's test	STATO_0000078	Class	http://purl.obolibrary.org/obo/STATO_0000078			
diagnostic odd ratio	STATO_0000679	Class	http://purl.obolibrary.org/obo/STATO_0000679			
polyA RNA extraction	OBI_0000848	Class	http://purl.obolibrary.org/obo/OBI_0000848			
Ante-dependence covariance structure	STATO_0000367	Class	http://purl.obolibrary.org/obo/STATO_0000367			
Z-statistic	STATO_0000376	Class	http://purl.obolibrary.org/obo/STATO_0000376			
survival analysis objective	OBI_0200083	Class	http://purl.obolibrary.org/obo/OBI_0200083			
full factorial design	STATO_0000270	Class	http://purl.obolibrary.org/obo/STATO_0000270			
material sample	OBI_0000747	Class	http://purl.obolibrary.org/obo/OBI_0000747			
quadrat sampling	STATO_0000505	Class	http://purl.obolibrary.org/obo/STATO_0000505			
anatomical cluster	UBERON_0000477	Class	http://purl.obolibrary.org/obo/UBERON_0000477			
has quality	RO_0000086	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000086			
single factor design	STATO_0000005	Class	http://purl.obolibrary.org/obo/STATO_0000005			
Yate's corrected Chi-Squared test	STATO_0000070	Class	http://purl.obolibrary.org/obo/STATO_0000070			
quality	BFO_0000019	Class	http://purl.obolibrary.org/obo/BFO_0000019			
collecting specimen from organism	OBI_0600005	Class	http://purl.obolibrary.org/obo/OBI_0600005			
Euteleostomi	NCBITaxon_117571	Class	http://purl.obolibrary.org/obo/NCBITaxon_117571			
has order in sequence	STATO_0000382	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000382			
homoskedasticity test	STATO_0000137	Class	http://purl.obolibrary.org/obo/STATO_0000137			
has associated axiom(nl)	IAO_0000601	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000601			
heterogeneous compound symmetry covariance structure	STATO_0000363	Class	http://purl.obolibrary.org/obo/STATO_0000363			
Spear box and whisker plot	STATO_0000171	Class	http://purl.obolibrary.org/obo/STATO_0000171			
labeled specimen	OBI_0000924	Class	http://purl.obolibrary.org/obo/OBI_0000924			
multinomial probit regression for analysis of polychotomous dependent variable	STATO_0000084	Class	http://purl.obolibrary.org/obo/STATO_0000084			
cytometer	OBI_0400137	Class	http://purl.obolibrary.org/obo/OBI_0400137			
graph	IAO_0000038	Class	http://purl.obolibrary.org/obo/IAO_0000038			
additive dominant genetic inheritance model	STATO_0000488	Class	http://purl.obolibrary.org/obo/STATO_0000488			
absence of association hypothesis	STATO_0000056	Class	http://purl.obolibrary.org/obo/STATO_0000056			
catalytic activity	GO_0003824	Class	http://purl.obolibrary.org/obo/GO_0003824			
absence of negative difference hypothesis	STATO_0000294	Class	http://purl.obolibrary.org/obo/STATO_0000294			
data item	IAO_0000027	Class	http://purl.obolibrary.org/obo/IAO_0000027			
Gamma distribution	STATO_0000268	Class	http://purl.obolibrary.org/obo/STATO_0000268			
partitioning objective	OBI_0200172	Class	http://purl.obolibrary.org/obo/OBI_0200172			
Cochran's Q statistic	STATO_0000419	Class	http://purl.obolibrary.org/obo/STATO_0000419			
gene list	OBI_0000118	Class	http://purl.obolibrary.org/obo/OBI_0000118			
deviance	STATO_0000377	Class	http://purl.obolibrary.org/obo/STATO_0000377			
Woolf's test	STATO_0000246	Class	http://purl.obolibrary.org/obo/STATO_0000246			
misclassification rate	STATO_0000632	Class	http://purl.obolibrary.org/obo/STATO_0000632			
Satterthwaite degree of freedom approximation	STATO_0000474	Class	http://purl.obolibrary.org/obo/STATO_0000474			
absolute value	STATO_0000668	Class	http://purl.obolibrary.org/obo/STATO_0000668			
computed from	STATO_0000557	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000557			
Factor Analytic covariance structure	STATO_0000361	Class	http://purl.obolibrary.org/obo/STATO_0000361			
ISA alternative term	OBI_0001847	AnnotationProperty	http://purl.obolibrary.org/obo/OBI_0001847			
event rate	STATO_0000672	Class	http://purl.obolibrary.org/obo/STATO_0000672			
number of orthogonal components	STATO_0000556	Class	http://purl.obolibrary.org/obo/STATO_0000556			
ordinal variable	STATO_0000228	Class	http://purl.obolibrary.org/obo/STATO_0000228			
differential expression analysis objective	OBI_0200031	Class	http://purl.obolibrary.org/obo/OBI_0200031			
organization	OBI_0000245	Class	http://purl.obolibrary.org/obo/OBI_0000245			
has grain	OBI_0000643	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000643			
data transformation objective	OBI_0200166	Class	http://purl.obolibrary.org/obo/OBI_0200166			
drawing a conclusion based on data	OBI_0000338	Class	http://purl.obolibrary.org/obo/OBI_0000338			
sequence read	STATO_0000111	Class	http://purl.obolibrary.org/obo/STATO_0000111			
has function	RO_0000085	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000085			
goodness of fit hypothesis	STATO_0000058	Class	http://purl.obolibrary.org/obo/STATO_0000058			
function	BFO_0000034	Class	http://purl.obolibrary.org/obo/BFO_0000034			
bar chart	STATO_0000166	Class	http://purl.obolibrary.org/obo/STATO_0000166			
term editor	IAO_0000117	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000117			
experimental unit role	STATO_0000162	Class	http://purl.obolibrary.org/obo/STATO_0000162			
Sidik-Jonkman estimator	STATO_0000425	Class	http://purl.obolibrary.org/obo/STATO_0000425			
information content entity	IAO_0000030	Class	http://purl.obolibrary.org/obo/IAO_0000030			
range	STATO_0000035	Class	http://purl.obolibrary.org/obo/STATO_0000035			
page	page	AnnotationProperty	http://xmlns.com/foaf/0.1/page			
d	d	Entity	urn:swrl:var#d			
paired observation comparison objective	STATO_0000654	Class	http://purl.obolibrary.org/obo/STATO_0000654			
nucleic acid extraction	OBI_0666667	Class	http://purl.obolibrary.org/obo/OBI_0666667			
adding material objective	OBI_0000434	Class	http://purl.obolibrary.org/obo/OBI_0000434			
photodetector	OBI_0400082	Class	http://purl.obolibrary.org/obo/OBI_0400082			
spherical coordinate system	STATO_0000014	Class	http://purl.obolibrary.org/obo/STATO_0000014			
Scheffe test	STATO_0000156	Class	http://purl.obolibrary.org/obo/STATO_0000156			
Mammalia	NCBITaxon_40674	Class	http://purl.obolibrary.org/obo/NCBITaxon_40674			
model fitting	STATO_0000218	Class	http://purl.obolibrary.org/obo/STATO_0000218			
sampling variance	STATO_0000650	Class	http://purl.obolibrary.org/obo/STATO_0000650			
center value	STATO_0000574	Class	http://purl.obolibrary.org/obo/STATO_0000574			
repeated measure analysis	STATO_0000369	Class	http://purl.obolibrary.org/obo/STATO_0000369			
three dimensional cartesian spatial coordinate origin	STATO_0000018	Class	http://purl.obolibrary.org/obo/STATO_0000018			
reagent role	OBI_0000086	Class	http://purl.obolibrary.org/obo/OBI_0000086			"(copied from ReO)
Reagents are distinguished from instruments or devices that also participate in scientific techniques by the fact that reagents are chemical or biological in nature and necessarily participate in or have parts that participate in some chemical interaction or reaction during their intended participation in some technique.  By contrast, instruments do not participate in a chemical reaction/interaction during the technique.

Reagents are distinguished from study subjects/evaluants in that study subjects and evaluants are that about which conclusions are drawn and knowledge is sought in an investigation - while reagents, by definition, are not.  It should be noted, however, that reagent and study subject/evaluant roles can be borne by instances of the same type of material entity - but a given instance will realize only one of these roles in the execution of a given assay or technique. For example, taq polymerase can bear a reagent role or an evaluant role.  In a DNA sequencing assay aimed at generating sequence data about some plasmid, the reagent role of the taq polymerase is realized. In an assay to evaluate the quality of the taq polymerase itself, the evaluant/study subject role of the taq is realized, but not the reagent role since the taq is the subject about which data is generated.

In regard to the statement that reagents are 'distinct' from the specified outputs of a technique, note that a reagent may be incorporated into a material output of a technique, as long as the IDENTITY of this output is distinct from that of the bearer of the reagent role.  For example, dNTPs input into a PCR are reagents that become part of the material output of this technique, but this output has a new identity (ie that of a 'nucleic acid molecule') that is distinct from the identity of the dNTPs that comprise it.  Similarly, a biotin molecule input into a cell labeling technique are reagents that become part of the specified output, but the identity of the output is that of some modified cell specimen which shares identity with the input unmodified cell specimen, and not with the biotin label. Thus, we see that an important criteria of 'reagent-ness' is that it is a facilitator, and not the primary focus of an investigation or material processing technique (ie not the specified subject/evaluant about which knowledge is sought, or the specified output material of the technique)."
factor level	STATO_0000265	Class	http://purl.obolibrary.org/obo/STATO_0000265			
chain-referral sampling	STATO_0000512	Class	http://purl.obolibrary.org/obo/STATO_0000512			
Benjamini and Yekutieli false discovery rate correction method	OBI_0200049	Class	http://purl.obolibrary.org/obo/OBI_0200049			
derives from	RO_0001000	ObjectProperty	http://purl.obolibrary.org/obo/RO_0001000			
RPKM-reads per kilobase of transcript per million fragments mapped	STATO_0000206	Class	http://purl.obolibrary.org/obo/STATO_0000206			
Haybittle-Peto boundary analysis	STATO_0000463	Class	http://purl.obolibrary.org/obo/STATO_0000463			
Bayesian model selection	STATO_0000143	Class	http://purl.obolibrary.org/obo/STATO_0000143			
continuous variable	STATO_0000251	Class	http://purl.obolibrary.org/obo/STATO_0000251			
realized in	BFO_0000054	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000054			Paraphrase of elucidation: a relation between a realizable entity and a process, where there is some material entity that is bearer of the realizable entity and participates in the process, and the realizable entity comes to be realized in the course of the process
precision	STATO_0000416	Class	http://purl.obolibrary.org/obo/STATO_0000416			
Bayes factor	STATO_0000266	Class	http://purl.obolibrary.org/obo/STATO_0000266			
process	BFO_0000015	Class	http://purl.obolibrary.org/obo/BFO_0000015			
no diagonal Factor Analytic covariance structure	STATO_0000360	Class	http://purl.obolibrary.org/obo/STATO_0000360			
Pocock boundary analysis	STATO_0000462	Class	http://purl.obolibrary.org/obo/STATO_0000462			
curation status specification	IAO_0000078	Class	http://purl.obolibrary.org/obo/IAO_0000078			
banded Toeplitz covariance structure	STATO_0000356	Class	http://purl.obolibrary.org/obo/STATO_0000356			
restricted maximum likelihood estimation	STATO_0000427	Class	http://purl.obolibrary.org/obo/STATO_0000427			
variance for sample	STATO_0000643	Class	http://purl.obolibrary.org/obo/STATO_0000643			
Thing	Thing	Entity	http://www.w3.org/2002/07/owl#Thing			
directive information entity	IAO_0000033	Class	http://purl.obolibrary.org/obo/IAO_0000033			
Bilateria	NCBITaxon_33213	Class	http://purl.obolibrary.org/obo/NCBITaxon_33213			
likelihood ratio	STATO_0000409	Class	http://purl.obolibrary.org/obo/STATO_0000409			
region	SO_0000001	Class	http://purl.obolibrary.org/obo/SO_0000001			
observed risk	STATO_0000423	Class	http://purl.obolibrary.org/obo/STATO_0000423			
sphericity testing objective	STATO_0000183	Class	http://purl.obolibrary.org/obo/STATO_0000183			
assay	OBI_0000070	Class	http://purl.obolibrary.org/obo/OBI_0000070			
cartesian product	STATO_0000192	Class	http://purl.obolibrary.org/obo/STATO_0000192			
line graph	IAO_0000573	Class	http://purl.obolibrary.org/obo/IAO_0000573			
Kendall's correlation coefficient	STATO_0000240	Class	http://purl.obolibrary.org/obo/STATO_0000240			
objective specification	IAO_0000005	Class	http://purl.obolibrary.org/obo/IAO_0000005			
group sequential design	STATO_0000459	Class	http://purl.obolibrary.org/obo/STATO_0000459			
has value	STATO_0000129	DatatypeProperty	http://purl.obolibrary.org/obo/STATO_0000129			
error correction data transformation	OBI_0000668	Class	http://purl.obolibrary.org/obo/OBI_0000668			
root-mean-square standardized effect	STATO_0000316	Class	http://purl.obolibrary.org/obo/STATO_0000316			
Student's t-test	OBI_0000739	Class	http://purl.obolibrary.org/obo/OBI_0000739			
Bayesian model	STATO_0000530	Class	http://purl.obolibrary.org/obo/STATO_0000530			
alternative term	IAO_0000118	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000118			
heterogeneous Toeplitz covariance structure	STATO_0000355	Class	http://purl.obolibrary.org/obo/STATO_0000355			
data set	IAO_0000100	Class	http://purl.obolibrary.org/obo/IAO_0000100			
Pareto type-I probability distribution	STATO_0000392	Class	http://purl.obolibrary.org/obo/STATO_0000392			
one-dimensional spatial region	BFO_0000026	Class	http://purl.obolibrary.org/obo/BFO_0000026			
percentage of variance	STATO_0000587	Class	http://purl.obolibrary.org/obo/STATO_0000587			
LD plot	STATO_0000147	Class	http://purl.obolibrary.org/obo/STATO_0000147			
three-dimensional spatial region	BFO_0000028	Class	http://purl.obolibrary.org/obo/BFO_0000028			
location of	RO_0001015	ObjectProperty	http://purl.obolibrary.org/obo/RO_0001015			
Description	description	AnnotationProperty	http://purl.org/dc/elements/1.1/description			An account of the content of the resource.
sum contrast	STATO_0000308	Class	http://purl.obolibrary.org/obo/STATO_0000308			
cloning vector	OBI_0000737	Class	http://purl.obolibrary.org/obo/OBI_0000737			
data visualization	OBI_0200111	Class	http://purl.obolibrary.org/obo/OBI_0200111			
median time-to-event	STATO_0000659	Class	http://purl.obolibrary.org/obo/STATO_0000659			
within subject comparison statistical test	STATO_0000202	Class	http://purl.obolibrary.org/obo/STATO_0000202			
omega-squared	STATO_0000318	Class	http://purl.obolibrary.org/obo/STATO_0000318			
has fixed effect on	STATO_0000345	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000345			
sample from organism	OBI_0000671	Class	http://purl.obolibrary.org/obo/OBI_0000671			
cartesian coordinate axis	STATO_0000011	Class	http://purl.obolibrary.org/obo/STATO_0000011			
divisive hierarchical clustering	OBI_0200155	Class	http://purl.obolibrary.org/obo/OBI_0200155			
meta analysis by Hunter-Schmidt method	STATO_0000432	Class	http://purl.obolibrary.org/obo/STATO_0000432			
has organization member	OBI_0001688	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0001688			
reproducing kernel Hilbert space procedure	STATO_0000540	Class	http://purl.obolibrary.org/obo/STATO_0000540			
simultaneous multiple testing correction	STATO_0000601	Class	http://purl.obolibrary.org/obo/STATO_0000601			
has y coordinate value	IAO_0000406	DatatypeProperty	http://purl.obolibrary.org/obo/IAO_0000406			
Likelihood-ratio test	OBI_0000861	Class	http://purl.obolibrary.org/obo/OBI_0000861			
allele frequency	STATO_0000254	Class	http://purl.obolibrary.org/obo/STATO_0000254			
elucidation	IAO_0000600	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000600			
regression analysis method	OBI_0200102	Class	http://purl.obolibrary.org/obo/OBI_0200102			
odds ratio	STATO_0000182	Class	http://purl.obolibrary.org/obo/STATO_0000182			
95% confidence interval	STATO_0000231	Class	http://purl.obolibrary.org/obo/STATO_0000231			
descriptive statistical calculation objective	OBI_0200078	Class	http://purl.obolibrary.org/obo/OBI_0200078			
Mann-Whitney U-test	STATO_0000076	Class	http://purl.obolibrary.org/obo/STATO_0000076			
TMM-trimmed mean of M-values corrected count	STATO_0000591	Class	http://purl.obolibrary.org/obo/STATO_0000591			
optical filter	OBI_0400079	Class	http://purl.obolibrary.org/obo/OBI_0400079			
group comparison objective	STATO_0000250	Class	http://purl.obolibrary.org/obo/STATO_0000250			
intervention design	OBI_0000115	Class	http://purl.obolibrary.org/obo/OBI_0000115			
graeco-latin square design	STATO_0000222	Class	http://purl.obolibrary.org/obo/STATO_0000222			
empirical distribution	STATO_0000330	Class	http://purl.obolibrary.org/obo/STATO_0000330			
m1	m1	Entity	urn:swrl:var#m1			
bean plot	STATO_0000120	Class	http://purl.obolibrary.org/obo/STATO_0000120			
G matrix	STATO_0000528	Class	http://purl.obolibrary.org/obo/STATO_0000528			
receiver operational characteristics curve	STATO_0000274	Class	http://purl.obolibrary.org/obo/STATO_0000274			
light source	OBI_0400065	Class	http://purl.obolibrary.org/obo/OBI_0400065			
average value	STATO_0000573	Class	http://purl.obolibrary.org/obo/STATO_0000573			
sum	http://purl.obolibrary.org/obo/STATO_0000669	Class	http://purl.obolibrary.org/obo/stato.owl#http://purl.obolibrary.org/obo/STATO_0000669			
sequential multiple testing correction method	STATO_0000602	Class	http://purl.obolibrary.org/obo/STATO_0000602			
scaled identity covariance structure	STATO_0000588	Class	http://purl.obolibrary.org/obo/STATO_0000588			
Glass's delta	STATO_0000320	Class	http://purl.obolibrary.org/obo/STATO_0000320			
Yuen t-Test with trimmed means	STATO_0000406	Class	http://purl.obolibrary.org/obo/STATO_0000406			
sphericity hypothesis	STATO_0000217	Class	http://purl.obolibrary.org/obo/STATO_0000217			
fluorescent reporter intensity	OBI_0000010	Class	http://purl.obolibrary.org/obo/OBI_0000010			
nucleic acid hybridization	OBI_0302903	Class	http://purl.obolibrary.org/obo/OBI_0302903			
in live cell assay	OBI_0000964	Class	http://purl.obolibrary.org/obo/OBI_0000964			
dot plot	IAO_0000037	Class	http://purl.obolibrary.org/obo/IAO_0000037			
r2 measure of linkage desequilibrium	STATO_0000123	Class	http://purl.obolibrary.org/obo/STATO_0000123			
group assignment	OBI_0600015	Class	http://purl.obolibrary.org/obo/OBI_0600015			
restricted randomization	STATO_0000446	Class	http://purl.obolibrary.org/obo/STATO_0000446			
p-value for two-sided test	STATO_0000662	Class	http://purl.obolibrary.org/obo/STATO_0000662			
is modeled by	STATO_0000476	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000476			
state space model	STATO_0000541	Class	http://purl.obolibrary.org/obo/STATO_0000541			
genetic alteration information	OBI_0001364	Class	http://purl.obolibrary.org/obo/OBI_0001364			
tetrachoric correlation coefficient	STATO_0000212	Class	http://purl.obolibrary.org/obo/STATO_0000212			
Cochran-Armitage Chi-Square Statistic for Trend	STATO_0000708	Class	http://purl.obolibrary.org/obo/STATO_0000708			
number of false negative	STATO_0000598	Class	http://purl.obolibrary.org/obo/STATO_0000598			
Kruskal Wallis test	STATO_0000094	Class	http://purl.obolibrary.org/obo/STATO_0000094			
Grubbs' test	STATO_0000441	Class	http://purl.obolibrary.org/obo/STATO_0000441			
conditional specification	IAO_0000001	Class	http://purl.obolibrary.org/obo/IAO_0000001			
best linear unbiased predictor	STATO_0000336	Class	http://purl.obolibrary.org/obo/STATO_0000336			
99% confidence interval	STATO_0000127	Class	http://purl.obolibrary.org/obo/STATO_0000127			
statistical sample	STATO_0000651	Class	http://purl.obolibrary.org/obo/STATO_0000651			
maximum likelihood estimation	STATO_0000428	Class	http://purl.obolibrary.org/obo/STATO_0000428			
has x coordinate value	IAO_0000404	DatatypeProperty	http://purl.obolibrary.org/obo/IAO_0000404			
standardized incidence ratio	STATO_0000681	Class	http://purl.obolibrary.org/obo/STATO_0000681			
contingency table	STATO_0000140	Class	http://purl.obolibrary.org/obo/STATO_0000140			
polychoric correlation coefficient	STATO_0000269	Class	http://purl.obolibrary.org/obo/STATO_0000269			
molecular feature identification objective	OBI_0000131	Class	http://purl.obolibrary.org/obo/OBI_0000131			
exact binomial test	STATO_0000298	Class	http://purl.obolibrary.org/obo/STATO_0000298			"scipy.stats.binom_test(x, n=None, p=0.5)

http://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binom_test.html#scipy.stats.binom_test

source:
https://github.com/scipy/scipy/blob/v0.15.1/scipy/stats/morestats.py#L1605"
number of degrees of freedom	STATO_0000069	Class	http://purl.obolibrary.org/obo/STATO_0000069			
survival curve	OBI_0000889	Class	http://purl.obolibrary.org/obo/OBI_0000889			
g1	g1	Entity	urn:swrl:var#g1			
median calculation	OBI_0200119	Class	http://purl.obolibrary.org/obo/OBI_0200119			
blocking variable	STATO_0000248	Class	http://purl.obolibrary.org/obo/STATO_0000248			
unstructured covariance structure	STATO_0000405	Class	http://purl.obolibrary.org/obo/STATO_0000405			
Tetrapoda	NCBITaxon_32523	Class	http://purl.obolibrary.org/obo/NCBITaxon_32523			
table	IAO_0000306	Class	http://purl.obolibrary.org/obo/IAO_0000306			
target of material addition role	OBI_0000444	Class	http://purl.obolibrary.org/obo/OBI_0000444			
environmental control device	OBI_0001034	Class	http://purl.obolibrary.org/obo/OBI_0001034			
hit selection	STATO_0000277	Class	http://purl.obolibrary.org/obo/STATO_0000277			
credible interval	STATO_0000455	Class	http://purl.obolibrary.org/obo/STATO_0000455			
single linkage hierarchical clustering	OBI_0200045	Class	http://purl.obolibrary.org/obo/OBI_0200045			
flow cell	OBI_0400043	Class	http://purl.obolibrary.org/obo/OBI_0400043			
